Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Lani M.L., Abdullah L., Priyanto R.","Utilization of Leucaena leucocephala in traditional fattening program of bali cattle in amarasi",2015,"Media Peternakan","38","1",,"64","69",,,10.5398/medpet.2015.38.1.64,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982102696&doi=10.5398%2fmedpet.2015.38.1.64&partnerID=40&md5=0ac418e2f982d917f1d1ff2b69993dfe","Graduate School of Animal Nutrition and Feed Science, Bogor Agricultural University, Indonesia; Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University, Indonesia; Department of Animal Production and Technology, Faculty of Animal Science, Bogor Agricultural University Jalan Agatis, Kampus IPB Darmaga, Bogor, Indonesia","Lani, M.L., Graduate School of Animal Nutrition and Feed Science, Bogor Agricultural University, Indonesia; Abdullah, L., Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University, Indonesia; Priyanto, R., Department of Animal Production and Technology, Faculty of Animal Science, Bogor Agricultural University Jalan Agatis, Kampus IPB Darmaga, Bogor, Indonesia","This field study was aimed to evaluate the availability and the utility of forage on Bali cattle in Amarasi system in dry land area such as Kupang. Amarasi system is a fattening production system (paronisasi), which traditionally utilizes Leucaena leucocephala forage in dry season of Amarasi region. This field study was conducted during the period of July to December 2013 in Oesena and Merbaun Villages. The method used in this research was field survey. This type of survey was used to identify the forage availability and utility for Bali cattle, including determining the level of feed intake, measuring carrying capacity of both observe villages, and recording body weight of cattle. Cluster random sampling was applied in this study to determine sample used in the research, those were two villages with different altitudes, namely Oesena Village and Merbaun Village. Data were analyzed descriptively to describe the related existing conditions in the field. T-test was conducted to determine leucaena consumption and Bali cattle body weight in both villages. The results showed that during observation period, availability of leucaena forage for cattle was low based on dry matter intake 3.60 and 3.58 kg/head/day, which led to low consumption of cattle. Nevertheless, the use of leucaena in this system increased average body weight gain of Bali cattle up to 0.77 kg/day, due to high crude protein consumption. The conclusion of this study was the availability of leucaena as Bali cattle feed did not meet the cattle needs, but the use of leucaena increased the average of Bali cattle body weight gain.","Amarasi system; Bali cattle; Leucaena leucocephala; Paronisasi",,"Abdullah, L.; Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural UniversityIndonesia; email: lukiabdullah@gmail.com",,"Bogor Agricultural University",01260472,,,,"English","Media Peternakan",Article,,Scopus,2-s2.0-84982102696
"Jayanegara A., Makkar H.P.S., Becker K.","Addition of purified tannin sources and polyethylene glycol treatment on methane emission and rumen fermentation in Vitro",2015,"Media Peternakan","38","1",,"57","63",,3,10.5398/medpet.2015.38.1.57,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982132322&doi=10.5398%2fmedpet.2015.38.1.57&partnerID=40&md5=051cf867e86fa8e7262ba0e761c21427","Institute for Animal Production in the Tropics and Subtropics (480b), University of Hohenheim, Stuttgart, Germany; Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University Jalan Agatis, Kampus IPB Darmaga, Bogor, Indonesia; Animal Production and Health Division, Food and Agriculture Organization of the United Nations, Rome, Italy","Jayanegara, A., Institute for Animal Production in the Tropics and Subtropics (480b), University of Hohenheim, Stuttgart, Germany, Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University Jalan Agatis, Kampus IPB Darmaga, Bogor, Indonesia; Makkar, H.P.S., Institute for Animal Production in the Tropics and Subtropics (480b), University of Hohenheim, Stuttgart, Germany, Animal Production and Health Division, Food and Agriculture Organization of the United Nations, Rome, Italy; Becker, K., Institute for Animal Production in the Tropics and Subtropics (480b), University of Hohenheim, Stuttgart, Germany","The objectives of this experiment were (1) to observe the effects of purified tannins and polyethy-lene glycol (PEG) on in vitro rumen fermentation and methanogenesis, and (2) to assess the accuracy of volatile fatty acid (VFA) profiles in predicting methane emission. Hydrolysable and condensed tannins were extracted and purified from chestnut, sumach, mimosa and quebracho. Hay and concentrate mixture (70:30 w/w, 380 mg) was incubated in Hohenheim glass syringe containing 10 mL rumen liquor + 20 mL buffer. The purified tannins were injected into the syringes at a concentration of 1.0 mg/mL each, either without or with PEG 6,000 addition in three replicates. Results revealed that a decrease of methane emission (20%-27%) was observed when the purified tannins were added into basal diet as compared to control (P&lt;0.05), and PEG addition increased methane emission (P&lt;0.05). All purified tannins decreased total gas and total VFA production (P&lt;0.05). The H2 recovery of the treatments ranged from 86.7% to 95.3%. Estimation of methane emission by using VFA profiles revealed an accurate result with a very low root mean square prediction error (1.75%). It is concluded that tannins mitigate methane emission while PEG neutralize such effect, and VFA profiles are accurate predictors of the emission.","Methane; Polyethylene glycol; Rumen; Stoichiometry; Tannin",,"Jayanegara, A.; Institute for Animal Production in the Tropics and Subtropics (480b), University of HohenheimGermany; email: anuragaja@apps.ipb.ac.id",,"Bogor Agricultural University",01260472,,,,"English","Media Peternakan",Article,,Scopus,2-s2.0-84982132322
"Fitri A., Toharmat T., Astuti D.A., Tamura H.","The potential use of secondary metabolites in moringa oleifera as an antioxidant source",2015,"Media Peternakan","38","3",,"169","175",,2,10.5398/medpet.2015.38.3.169,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982126233&doi=10.5398%2fmedpet.2015.38.3.169&partnerID=40&md5=af4ce987b2dd87a4c2ab9a07d4844d08","Faculty of Animal Science, Graduate School, Bogor Agricultural University, Indonesia; Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University Jalan Agatis, Kampus IPB Darmaga, Bogor, Indonesia; Department of Applied Biological Science, Faculty of Agriculture, Kagawa University Miki-cho, Kagawa, Japan","Fitri, A., Faculty of Animal Science, Graduate School, Bogor Agricultural University, Indonesia; Toharmat, T., Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University Jalan Agatis, Kampus IPB Darmaga, Bogor, Indonesia; Astuti, D.A., Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University Jalan Agatis, Kampus IPB Darmaga, Bogor, Indonesia; Tamura, H., Department of Applied Biological Science, Faculty of Agriculture, Kagawa University Miki-cho, Kagawa, Japan","This present study determined antioxidant activity, lipid peroxidation, total phenolic, total flavonoids and phytochemicals in moringa leaves and moringa stem. Analysis used in this study was 1, 1-diphenyl-2-picrylhydrazyl (DPPH) method for antioxidant activity, thiobarbituric acid reactive substances (TBARS) method for lipid peroxidation, Folin-Ciocalteu method for total phenolic, total flavonoid and UFLC (Ultrafast Liquid Chromatography) for identification and quantification of phenolic compounds. The results showed that moringa leaves had higher ability to scavenge free radical, total phenolic, and total flavonoid than moringa stem (P<0.001). Malondialdehyde production, the end product of lipid peroxidation, in moringa leaves was lower than moringa stem (P<0.001). Ferulic acid was the major active compound in both moringa leaves and moringa stem. This present study indicated that moringa leaves and moringa stem could be used as feed additive which had a good potential to prevent oxidative stress in animals.","Antioxidant; Lipid peroxidation; Moringa leaves; Moringa stem; Phytochemicals",,"Fitri, A.; Faculty of Animal Science, Graduate School, Bogor Agricultural UniversityIndonesia; email: ainissya_fitri@yahoo.co.id",,"Bogor Agricultural University",01260472,,,,"English","Media Peternakan",Article,,Scopus,2-s2.0-84982126233
"Puteri R.E., Karti P.D.M.H., Abdullah L., Supriyanto","Productivity and nutrient quality of some sorghum mutant lines at different cutting ages",2015,"Media Peternakan","38","2",,"132","137",,1,10.5398/medpet.2015.38.2.132,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982181878&doi=10.5398%2fmedpet.2015.38.2.132&partnerID=40&md5=e9889de70459e7fc4b5218fb7a921f17","Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University, Jalan Agatis, Kampus IPB Darmaga IPB, Bogor, India","Puteri, R.E., Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University, Jalan Agatis, Kampus IPB Darmaga IPB, Bogor, India; Karti, P.D.M.H., Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University, Jalan Agatis, Kampus IPB Darmaga IPB, Bogor, India; Abdullah, L., Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University, Jalan Agatis, Kampus IPB Darmaga IPB, Bogor, India; Supriyanto, Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University, Jalan Agatis, Kampus IPB Darmaga IPB, Bogor, India","The objective of the study was to explore the appropriate cutting age to produce optimal biomass and good nutrient quality from sorghum mutant lines BMR i.e., PATIR 3.5 M7, PATIR 3.6 M7, and PATIR 3.7 M7, also SAMURAI I (M17). A completely randomized in Split Plot design with 2 factors and 3 replicates was used. The first factor was the type of sorghum (SAMURAI I M17, PATIR 3.5, PATIR 3.6, PATIR 3.7) as the main plot and the second factor was the cutting age (85, 95, 105) as a subplot. Parameters observed were the production of stems, leaves, grains, total biomass production, ash, crude fat, crude fiber, crude protein, NFE, TDN, percentage of DMD, OMD and N-NH3. Data were analyzed by using ANOVA followed by DMRT (Duncan Multiple Range Test). The results showed that there were highly significant interactions (P&lt;0.01) between cutting age and type of sorghum in production of stems, leaves, grains, total biomass production, value of TDN, DMD, OMD, and N-NH3. Increasing cutting age significantly increased the percentage of ash content, crude protein and crude fat. The sorghum type significantly affected crude fat content nonBMR sorghum variety of SAMURAI I (M17) and achieved optimal biomass production and nutrient content at cutting age of 85 d similar to BMR sorghum mutant lines PATIR 3.6 and PATIR 3.5, whereas BMR sorghum mutant lines of PATIR 3.7 achieved optimum production at the age of 95 d of cutting. All types of sorghum varieties was not recommended to be harvested at 105 d. Biomass production increased with the increasing of cutting age, but the nutrient content decreased.","Cutting age; Mutant; Sorghum",,"Karti, P.D.M.H.; Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University, Jalan Agatis, Kampus IPB Darmaga IPB, India; email: pancadewi_fapetipb@yahoo.com",,"Bogor Agricultural University",01260472,,,,"English","Media Peternakan",Article,,Scopus,2-s2.0-84982181878
"Ceyhan A., Cinar M., Serbester U.","Milk yield, somatic cell count, and udder measurements in holstein cows at different lactation number and months",2015,"Media Peternakan","38","2",,"118","122",,1,10.5398/medpet.2015.38.2.118,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032106213&doi=10.5398%2fmedpet.2015.38.2.118&partnerID=40&md5=326af0c272af4d7f5daf13e3af3a7081","Nigde University, The Vocational School of Bor, Bor/Nigde, Turkey; Department of Animal Science, Cukurova University, Balcali Sariçam/Adana, Turkey","Ceyhan, A., Nigde University, The Vocational School of Bor, Bor/Nigde, Turkey; Cinar, M., Nigde University, The Vocational School of Bor, Bor/Nigde, Turkey; Serbester, U., Department of Animal Science, Cukurova University, Balcali Sariçam/Adana, Turkey","The aim of this study was to investigate the effect of lactation number and months on milk yield, somatic cell count (SCC) and udder measurements in Holstein cows. In the study, 30 first lactation and 49 second lactation, totally 79 Holstein cows housing in a farm located in Nigde province (Turkey) were used. Somatic cell count and udder measurements were determined at each visit of the farm per months, while lactation milk yield of each animal was calculated using Test Interval Method. It was observed that the effect of lactation number on lactation milk yield (P<0.01) and SCC (P<0.05) was increased significantly. The effect of lactation number on udder measurements was significant (P<0.01) except front teat length (FTD). Influence of lactation months on milk yield and SCC was increased and statistically significant (P<0.01). The effect of lactation months on distance between front teats (DFT), distance between rear teats (DRT), front teat diameter (FTD), rear teat diameter (RTD) was significant (P<0.01). A negative correlation was found between SCC and milk yield, front teat clearance from ground (FTC) and rear teat clearance from ground (RTC). On the other hand, a positive correlation was also evident between RTD and distance between front and rear teats. Furthermore, there were positive correlation between milk yield and DFT, DFR, DRT, and FTD, whereas a negative correlation was observed between milk yield and FTC. In conclusion, cows in second lactation showed importantly increased milk yield and SCC as compared to cows in first lactation, whereas FTC and RTC decreased and other udder measurements increased.","Holstein cow; Lactation; Milk yield; Somatic cell count; Udder measurement",,"Ceyhan, A.; Nigde University, The Vocational School of BorTurkey; email: aceyhan@nigde.edu.tr",,"Bogor Agricultural University",01260472,,,,"English","Media Peternakan",Article,,Scopus,2-s2.0-85032106213
"Khalil, Lestari M.N., Sardilla P., Hermon","The use of local mineral formulas as a feed block supplement for beef cattle fed on wild forages",2015,"Media Peternakan","38","1",,"34","41",,4,10.5398/medpet.2015.38.1.34,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982163160&doi=10.5398%2fmedpet.2015.38.1.34&partnerID=40&md5=1b2712ad02d336287d1b107c0e023a11","Department of Animal Nutrition and Feed Technology, Faculty of Animal Husbandry, Andalas University, Kampus Limau Manis, Padang, Indonesia","Khalil, Department of Animal Nutrition and Feed Technology, Faculty of Animal Husbandry, Andalas University, Kampus Limau Manis, Padang, Indonesia; Lestari, M.N., Department of Animal Nutrition and Feed Technology, Faculty of Animal Husbandry, Andalas University, Kampus Limau Manis, Padang, Indonesia; Sardilla, P., Department of Animal Nutrition and Feed Technology, Faculty of Animal Husbandry, Andalas University, Kampus Limau Manis, Padang, Indonesia; Hermon, Department of Animal Nutrition and Feed Technology, Faculty of Animal Husbandry, Andalas University, Kampus Limau Manis, Padang, Indonesia","The present research was carried out to study the diversity of mineral contents of wild forages and to evaluate the beneficial effect of mineral feed supplement formulated by using locally available materials on the performances of beef cattle. The present research was initiated by analyzing mineral contents of wild forages grown around Limau Manis campus areas. Forage samples were collected at 9 sampling areas scattered at plantation, conservation and idle lands. Samples were then analyzed for macro minerals of Ca, P, Mg, K, Na, and S and micro minerals of Co, Cu, Fe, Mn, Se, and Zn. Feeding trial was then conducted to evaluate the beneficial effect of supplementation of local mineral formulas (LMF) produced by using locally available materials on the performances of cattle. Feeding trial was conducted for 6 weeks by using 9 Simmentals cross bred heifers. The trial consisted of 3 treatments, i.e., P1: only grass without supplementation, P2: grass + LMF and P3: grass + mineral premix enriched LMF. Variables measured were: body weight, feed intake, FCR, feed cost and net return. Results showed that the highest macro mineral content of wild forages was Na of about 13.05±2.22 g/kg, varied from 4.1 to 23.8 g/kg, followed by K (11.09±1.43 g/kg) and Ca (6.10±1.09 g/kg DM). Three minerals of Mg, P, and S were found in relatively small concentrations of 1.34±0.30, 0.83±0.23, and 0.17±0.01 g/kg, respectively. Fe, Mn, Cu and Zn were found in relatively high concentrations. The highest concentration of micro minerals was Fe of about 613.8±128.9 mg/kg, followed by Mn of 143.9±23.3 mg/kg, while Zn and Cu were found in relatively small amount of about 31.3±5.5 and 13.2±2.5 mg/kg, respectively. Heifers supplemented with LMF (P2) and mineral premix enriched LMF (P3) showed higher body weight gain, lower FCR and net return than those cattle fed only grass (P1). The most profitable feeding strategy was by supplementation of heifers with mineral premix enriched LMF.","Local mineral formula; Ruminant mineral nutrition; Wild forage quality",,"Khalil; Department of Animal Nutrition and Feed Technology, Faculty of Animal Husbandry, Andalas University, Kampus Limau Manis, Indonesia; email: khalil@faterna.unand.ac.id",,"Bogor Agricultural University",01260472,,,,"English","Media Peternakan",Article,,Scopus,2-s2.0-84982163160
"Paramitasari K.A., Sumantri C., Jakaria","The genetic variability of prolactin and signal transducers and activators of transcription 5A (STAT5A) genes in bali cattle",2015,"Media Peternakan","38","1",,"1","11",,2,10.5398/medpet.2015.38.1.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982182295&doi=10.5398%2fmedpet.2015.38.1.1&partnerID=40&md5=30ed4f02bfecd0c0b2f966116708cf98","Department of Animal Production and Technology, Faculty of Animal Science, Bogor Agricultural University Jalan Agatis, Kampus IPB Darmaga, Bogor, Indonesia","Paramitasari, K.A., Department of Animal Production and Technology, Faculty of Animal Science, Bogor Agricultural University Jalan Agatis, Kampus IPB Darmaga, Bogor, Indonesia; Sumantri, C., Department of Animal Production and Technology, Faculty of Animal Science, Bogor Agricultural University Jalan Agatis, Kampus IPB Darmaga, Bogor, Indonesia; Jakaria, Department of Animal Production and Technology, Faculty of Animal Science, Bogor Agricultural University Jalan Agatis, Kampus IPB Darmaga, Bogor, Indonesia","The aim of this study was to identify the genetic variability of PRL and STAT5A genes in Bali cattle from Bali, West Nusa Tenggara (NTB), and South Sulawesi (SS) using PCR-RFLP method. A total of 262 Bali cattle were identified using RsaI (PRL) and AvaI (STAT5A) restriction enzymes. PRL gene exon 3, PRL gene exon 4, and STAT5A gene exon 7 amplifications resulted fragments with the lengths of 156 bp, 294 bp, 215 bp, respectively. Genotyping of PRL gene both at exon 3 and 4 produced three genotypes in Bali population and two genotypes in NTB and SS population. For the PRL gene, frequencies of A allele (exon 3) and G allele (exon 4) were dominant to the B allele (exon 3) and A allele (exon 4) across all populations. The results showed that STAT5A|AvaI loci had monomorphic C allele. Heterozygosity values were found low at both exons 3 and 4 of PRL gene in all population. Sequence analysis results of PRL gene both for exons 3 and 4 showed that there was a mutation between adenine (A) and guanine (G) bases in the RsaI recognized site, whereas in STAT5A gene we can confirm the existence of AvaI restriction site (C|CCGAG).","Bali cattle; Genetic polymorphism; PCR-RFLP; Prolactin gene; STAT5A gene",,"Jakaria; Department of Animal Production and Technology, Faculty of Animal Science, Bogor Agricultural University Jalan Agatis, Kampus IPB Darmaga, Indonesia; email: jakaria_karman@yahoo.co.id",,"Bogor Agricultural University",01260472,,,,"English","Media Peternakan",Article,,Scopus,2-s2.0-84982182295
"Nugroho H.D., Permana I.G., Despal","Utilization of bioslurry on maize hydroponic fodder as a corn silage supplement on nutrient digestibility and milk production of dairy cows",2015,"Media Peternakan","38","1",,"70","76",,3,10.5398/medpet.2015.38.1.70,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982136593&doi=10.5398%2fmedpet.2015.38.1.70&partnerID=40&md5=bfdb5189126816504ef9d722911095b5","Graduate School of Animal Nutrition and Feed Science, Bogor Agricultural University, Indonesia; Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University Jalan Agatis, Kampus IPB Darmaga, Bogor, Indonesia","Nugroho, H.D., Graduate School of Animal Nutrition and Feed Science, Bogor Agricultural University, Indonesia; Permana, I.G., Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University Jalan Agatis, Kampus IPB Darmaga, Bogor, Indonesia; Despal, Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University Jalan Agatis, Kampus IPB Darmaga, Bogor, Indonesia","The research was conducted to study the effect of addition of 7% DM maize hydroponic fodder (MHF) in corn silage on digestibility and milk production of dairy cows. The experiment used a completely randomized block design with two treatments, and four replications. The treatments were dairy cows fed with grass (Pennisetum purpureum), corn silage, and concentrate (R0), and dairy cows fed with grass (P. purpureum), corn silage, concentrate, and MHF (R1). This research used eight dairy cows with initial average milk production of 13.01±2.96 L/d. MHF was produced in a hydroponic system using bioslurry as a fertilizer enriched with mineral fertilizer. Variables observed were chemical composition of bioslurry, nutrient content of ration, daily dry matter intake, nutrient digestibility, Total Digestible Nutrient (TDN), and Digestible Energy (DE). Data were analyzed with ANOVA, except for milk production using ANCOVA. Supplementation of MHF resulted a higher total dry matter intake on R1 than R0 (P<0.05), 12.99±0.063 kg/head/d, and 11.98±0.295 kg/head/d, respectively. The digestibility of nutrients were not affected by the addition of MHF. Energy consumption in R1 was also higher than R0 (P<0.05), 49.95±0.36 Mkal/kg, and 46.11±0.54 Mkal/kg, respectively. Supplementation of MHF also increased nitrogen consumption, R1 was higher than R0 (P<0.05), 318.3±2.3 g/head/d, and 295.9±3.5 g/head/d, respectively, and could maintain the persistency of milk production at the end of lactation. It can be concluded that supplementation of MHF in corn silage can increase dry matter intake, energy consumption, and nitrogen consumption, also can maintain nutrient digestibility and maintain persistency of milk production during late lactation of dairy cows.","Bioslurry; Dairy cow; Greenhouse fodder; Nutrient digestibility",,"Permana, I.G.; Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University Jalan Agatis, Kampus IPB Darmaga, Indonesia; email: permana@ipb.ac.id",,"Bogor Agricultural University",01260472,,,,"English","Media Peternakan",Article,,Scopus,2-s2.0-84982136593
"Imron M., Supriatna I., Amrozi, Setiadi M.A.","Ovarian dynamic in ongole grade cattle after GnRH injection in ovsynch protocol based on progesterone device",2015,"Media Peternakan","38","2",,"82","88",,1,10.5398/medpet.2015.38.2.82,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982160990&doi=10.5398%2fmedpet.2015.38.2.82&partnerID=40&md5=6efec4c245bdb83babe8e850ca586302","National Livestock of Embryo Center Cipelang, PO Box 485, Bogor, Indonesia; Faculty of Veterinary Medicine, Bogor Agricultural University, Jalan Agatis, Kampus IPB Darmaga, Bogor, Indonesia","Imron, M., National Livestock of Embryo Center Cipelang, PO Box 485, Bogor, Indonesia; Supriatna, I., Faculty of Veterinary Medicine, Bogor Agricultural University, Jalan Agatis, Kampus IPB Darmaga, Bogor, Indonesia; Amrozi, Faculty of Veterinary Medicine, Bogor Agricultural University, Jalan Agatis, Kampus IPB Darmaga, Bogor, Indonesia; Setiadi, M.A., Faculty of Veterinary Medicine, Bogor Agricultural University, Jalan Agatis, Kampus IPB Darmaga, Bogor, Indonesia","PO cattle have weaknesses to show clear estrus signs which cause difficulty in artificial insemination implementation. The present study was designed to obtain ovarian dynamic as effect of GnRH injection in ovsynch protocol based on progesterone intravaginal device. Heifers (18) and cows (n= 12) were allocated to one of three groups. Cuemate-PGF2a (CP) group inserted with a Cuemate on day 0-7 and injected with prostaglandin on day 7. Cuemate-PGF2a-GnRH (CPG) group was treated as CP group with the addition of GnRH injection on day 9. GnRH-Cuemate-PGF2a-GnRH (GCPG) group was treated as CPG group with addition of GnRH injection on day 0. Ultrasonography was performed on days 0-3, day 7 until ovulation and 7 days after ovulation. Percentage of ovulation synchronization increased significantly (P<0.01) between CP, CPG, and GCPG, respectively, both in heifers (16%, 50%, and 85%, respectively) and cows (0%, 60%, and 100%, respectively), on day 11. Preovulatory follicle diameters between CP, CPG, and GCPG treatments were not different significantly both in heifers (11.9±0.5, 11.9±0.5, and 12.1±0.6 mm, respectively) and cows (11.7±0.4, 11.8±0.7, and 11.1±0.6 mm, respectively). This study concluded that GCPG protocol increased the synchrony of ovulation rate both in cows and heifers, without affecting the follicle preovulatory and CL diameters.","GnRH; Ovarian dynamic; Ovsych; PO Cattle",,"Imron, M.; National Livestock of Embryo Center Cipelang, PO Box 485, Indonesia; email: hibbanie@gmail.com",,"Bogor Agricultural University",01260472,,,,"English","Media Peternakan",Article,,Scopus,2-s2.0-84982160990
"Lestari D.A., Abdullah L., Despal","Comparative study of milk production and feed efficiency based on farmers best practices and national research council",2015,"Media Peternakan","38","2",,"110","117",,4,10.5398/medpet.2015.38.2.110,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982124193&doi=10.5398%2fmedpet.2015.38.2.110&partnerID=40&md5=665316289f6ef618639c36b933b206e3","Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University, Jalan Agatis, Darmaga Campus, Bogor, India","Lestari, D.A., Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University, Jalan Agatis, Darmaga Campus, Bogor, India; Abdullah, L., Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University, Jalan Agatis, Darmaga Campus, Bogor, India; Despal, Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University, Jalan Agatis, Darmaga Campus, Bogor, India","This study aimed to compare local dairy farmer ration formula with national research council in producing higher feed efficiency and milk production. This study had two stages. The first stage was in vitro study of dairy farmer rations which have different raw materials (R3, R4, and R5) with NRC based ration (R2) and Demo Farm ration (R1). The variables measured in this stage were proximate composition, volatile fatty acid, ammonia, dry matter and organic matter digestibility. The first stage used a randomized block design with five treatments, three groups of ruminal fluid, and three replications. The second stage used nine lactating cows with three periods of lactation (one, three, and other) and used a randomized block design with three treatments, three groups, and one replication. Parameters measured were dry matter intake, manure score, milk production, body weight gain, body condition score, and technical and economical efficiencies. The first stage result showed that R1, R2, and R3 were three best rations in nutrient composition and fermentability (ammonia and volatile fatty acid concentrations were optimum for microbial growth and high digestibility), so in conclusion those three rations were the best rations and should be compared by in vivo method. The result of the second stage showed that all tested rations were not significantly different in milk production, performance and efficiency, so in conclusion those three rations have the same quality.","Dairy cattle; Milk production; Profitability; Rations test",,"Despal; Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University, Jalan Agatis, Darmaga Campus, India; email: despal04@yahoo.com",,"Bogor Agricultural University",01260472,,,,"English","Media Peternakan",Article,,Scopus,2-s2.0-84982124193
"Fassah D.M., Khotijah L., Atabany A., Mahyardiani R.R., Puspadini R., Putra A.Y.","Blood malondialdehyde, reproductive, and lactation performances of ewes fed high pufa rations supplemented with different antioxidant sources",2015,"Media Peternakan","38","1",,"48","56",,2,10.5398/medpet.2015.38.1.48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962404980&doi=10.5398%2fmedpet.2015.38.1.48&partnerID=40&md5=b5f02cedd75b8e21e7644b666ed4dee6","Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University, Indonesia; Department of Animal Production and Technology, Faculty of Animal Science, Bogor Agricultural University Jalan Agatis, Kampus IPB Darmaga, Bogor, Indonesia","Fassah, D.M., Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University, Indonesia; Khotijah, L., Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University, Indonesia; Atabany, A., Department of Animal Production and Technology, Faculty of Animal Science, Bogor Agricultural University Jalan Agatis, Kampus IPB Darmaga, Bogor, Indonesia; Mahyardiani, R.R., Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University, Indonesia; Puspadini, R., Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University, Indonesia; Putra, A.Y., Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural University, Indonesia","The aims of this study were to evaluate the effect of vitamin E (vit E) and black tea extract (BTE) as antioxidant sources in high poly-unsaturated fatty acid (PUFA) rations on blood malondialdehyde (MDA) concentrations and the performance of reproduction and lactation of Garut ewes. Twelve ewes on late pregnancy periods were divided into completely randomized design (CRD) with 3 treatments and 4 replicates. The treatments were control: basal diet without antioxidant, vit E: basal diet supplemented with vit E, and BTE: basal diet supplemented with BTE. The results showed that vit E and BTE supplementation did not affect blood MDA concentration of ewes on late pregnancy, lactation periods, and weaning periods. Antioxidant sources supplementation had no effect on ewe's nutrient intake, pre-lambing live weight change (LWC), and post-lambing average daily gain (ADG). Vit E supplementation had decreased the milk production, but both of antioxidant sources give positive effect on the milk composition. Nevertheless, the supplementation of vit E and BTE increased the twin type of birth. The vit E supplementation resulted higher lambing rate than BTE, although it had the highest mortality rate of twin lamb. BTE also had better lamb weaning weight than vit E. BTE and vit E gave similar results in ewes productivity on lactation period. In conclusion, this study confirmed that BTE was more effective used as antioxidant source than vit E to prevent the oxidative reaction of PUFA. Vit E supplementation on high PUFA ration reduced ewes milk production but it had similar reproduction performance with BTE.","Antioxidant; Black tea extract; Ewes; Lactation; Reproduction; Vitamin E",,"Fassah, D.M.; Department of Nutrition and Feed Technology, Faculty of Animal Science, Bogor Agricultural UniversityIndonesia; email: dilla.mareistia@hotmail.co.id",,"Bogor Agricultural University",01260472,,,,"English","Media Peternakan",Article,,Scopus,2-s2.0-84962404980
