Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Toet A.","Alternating guided image filtering",2016,"PeerJ Computer Science","2016","6", e72,"","",,2,10.7717/peerj-cs.72,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021455880&doi=10.7717%2fpeerj-cs.72&partnerID=40&md5=e5c2e0c3dcf1d35da787466f6e80ac63","TNO, Soesterberg, Netherlands","Toet, A., TNO, Soesterberg, Netherlands","Edge preserving filters aim to simplify the representation of images (e.g., by reducing noise or eliminating irrelevant detail) while preserving their most significant edges. These filters are typically nonlinear and locally smooth the image structure while minimizing both blurring and over-sharpening of visually important edges. Here we present the Alternating Guided Filter (AGF) that achieves edge preserving smoothing by combining two recently introduced filters: the Rolling Guided Filter (RGF) and the Smooth and iteratively Restore Filter (SiR). We show that the integration of RGF and SiR in an alternating iterative framework results in a new smoothing operator that preserves significant image edges while effectively eliminating small scale details. The AGF combines the large scale edge and local intensity preserving properties of the RGF with the edge restoring properties of the SiR while eliminating the drawbacks of both previous methods (i.e., edge curvature smoothing by RGF and local intensity reduction and restoration of small scale details near large scale edges by SiR). The AGF is simple to implement and efficient, and produces high-quality results. We demonstrate the effectiveness of AGF on a variety of images, and provide a public code to facilitate future studies.","Alternating Guided Filter; Bilateral filter; Edge enhancement; Edge preserving filter; Guided Filter; Image enhancement; Image filtering; Image smoothing; Noise reduction; Rolling Guided Filter",,"Toet, A.; TNONetherlands; email: lextoet@gmail.com",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,Open Access,Scopus,2-s2.0-85021455880
"Davis C.A., Ciampaglia G.L., Aiello L.M., Chung K., Conover M.D., Ferrara E., Flammini A., Fox G.C., Gao X., Gonçalves B., Grabowicz P.A., Hong K., Hui P.-M., McCaulay S., McKelvey K., Meiss M.R., Patil S., Kankanamalage C.P., Pentchev V., Qiu J., Ratkiewicz J., Rudnick A., Serrette B., Shiralkar P., Varol O., Weng L., Wu T.-L., Younge A.J., Menczer F.","OSoMe: The IUNI observatory on social media",2016,"PeerJ Computer Science","2016","10", e87,"","",,2,10.7717/peerj-cs.87,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030102405&doi=10.7717%2fpeerj-cs.87&partnerID=40&md5=e08aaa0372ca8aabfd00c370fac1119c","Center for Complex Networks and Systems Research, Indiana University, Bloomington, United States; School of Informatics and Computing, Indiana University, Bloomington, United States; Network Science Institute, Indiana University, Bloomington, United States; Bell Labs, London, United Kingdom; LinkedIn Inc, Mountain View, CA, United States; Information Sciences Institute, University of Southern California, Marina Del Rey, CA, United States; Facebook Inc, Boston, MA, United States; Center for Data Science, New York University, New York, NY, United States; Max Planck Institute for Software Systems Saarbrücken, Germany; US Open Data, Oakland, CA, United States; Google Inc, Mountain View, CA, United States; Yahoo Inc, Sunnyvale, CA, United States; Affirm Inc, San Francisco, CA, United States; Amazon Inc, Seattle, WA, United States","Davis, C.A., Center for Complex Networks and Systems Research, Indiana University, Bloomington, United States, School of Informatics and Computing, Indiana University, Bloomington, United States; Ciampaglia, G.L., Center for Complex Networks and Systems Research, Indiana University, Bloomington, United States, Network Science Institute, Indiana University, Bloomington, United States; Aiello, L.M., Bell Labs, London, United Kingdom; Chung, K., School of Informatics and Computing, Indiana University, Bloomington, United States; Conover, M.D., LinkedIn Inc, Mountain View, CA, United States; Ferrara, E., Information Sciences Institute, University of Southern California, Marina Del Rey, CA, United States; Flammini, A., Center for Complex Networks and Systems Research, Indiana University, Bloomington, United States, School of Informatics and Computing, Indiana University, Bloomington, United States, Network Science Institute, Indiana University, Bloomington, United States; Fox, G.C., School of Informatics and Computing, Indiana University, Bloomington, United States; Gao, X., Facebook Inc, Boston, MA, United States; Gonçalves, B., Center for Data Science, New York University, New York, NY, United States; Grabowicz, P.A., Max Planck Institute for Software Systems Saarbrücken, Germany; Hong, K., School of Informatics and Computing, Indiana University, Bloomington, United States; Hui, P.-M., Center for Complex Networks and Systems Research, Indiana University, Bloomington, United States, School of Informatics and Computing, Indiana University, Bloomington, United States; McCaulay, S., Network Science Institute, Indiana University, Bloomington, United States; McKelvey, K., US Open Data, Oakland, CA, United States; Meiss, M.R., Google Inc, Mountain View, CA, United States; Patil, S., Yahoo Inc, Sunnyvale, CA, United States; Kankanamalage, C.P., Network Science Institute, Indiana University, Bloomington, United States; Pentchev, V., Network Science Institute, Indiana University, Bloomington, United States; Qiu, J., School of Informatics and Computing, Indiana University, Bloomington, United States; Ratkiewicz, J., Google Inc, Mountain View, CA, United States; Rudnick, A., Google Inc, Mountain View, CA, United States; Serrette, B., Network Science Institute, Indiana University, Bloomington, United States; Shiralkar, P., Center for Complex Networks and Systems Research, Indiana University, Bloomington, United States, School of Informatics and Computing, Indiana University, Bloomington, United States; Varol, O., Center for Complex Networks and Systems Research, Indiana University, Bloomington, United States, School of Informatics and Computing, Indiana University, Bloomington, United States; Weng, L., Affirm Inc, San Francisco, CA, United States; Wu, T.-L., Amazon Inc, Seattle, WA, United States; Younge, A.J., School of Informatics and Computing, Indiana University, Bloomington, United States; Menczer, F., Center for Complex Networks and Systems Research, Indiana University, Bloomington, United States, School of Informatics and Computing, Indiana University, Bloomington, United States, Network Science Institute, Indiana University, Bloomington, United States","The study of social phenomena is becoming increasingly reliant on big data from online social networks. Broad access to social media data, however, requires software development skills that not all researchers possess. Here we present the IUNI Observatory on Social Media, an open analytics platform designed to facilitate computational social science. The system leverages a historical, ongoing collection of over 70 billion public messages from Twitter. We illustrate a number of interactive open-source tools to retrieve, visualize, and analyze derived data from this collection. The Observatory, now available at osome.iuni.iu.edu, is the result of a large, six-year collaborative effort coordinated by the Indiana University Network Science Institute. © 2016 Davis et al.","API; Big data; Computational social science; Meme diffusion; Network science; Observatory; OSoMe; Social media; Twitter; Web science",,"Ciampaglia, G.L.; Center for Complex Networks and Systems Research, Indiana UniversityUnited States; email: gciampag@indiana.edu",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,Open Access,Scopus,2-s2.0-85030102405
"Newe A.","Enriching scientific publications with interactive 3D PDF: An integrated toolbox for creating ready-to-publish figures",2016,"PeerJ Computer Science","2016","6", e64,"","",,2,10.7717/peerj-cs.64,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013816792&doi=10.7717%2fpeerj-cs.64&partnerID=40&md5=a4e0bdd6e2025657bbf8d72819b9058d","Medical Applications Team, Method Park Engineering GmbH, Erlangen, Germany; Chair of Medical Informatics, Friedrich-Alexander Universität Erlangen-Nürnberg, Erlangen, Germany","Newe, A., Medical Applications Team, Method Park Engineering GmbH, Erlangen, Germany, Chair of Medical Informatics, Friedrich-Alexander Universität Erlangen-Nürnberg, Erlangen, Germany","Three-dimensional (3D) data of many kinds is produced at an increasing rate throughout all scientific disciplines. The Portable Document Format (PDF) is the de-facto standard for the exchange of electronic documents and allows for embedding three-dimensional models. Therefore, it is a well-suited medium for the visualization and the publication of this kind of data. The generation of the appropriate files has been cumbersome so far. This article presents the first release of a software toolbox which integrates the complete workflow for generating 3D model files and ready-to-publish 3D PDF documents for scholarly publications in a consolidated working environment. It can be used out-of-the-box as a simple working tool or as a basis for specifically tailored solutions. A comprehensive documentation, an example project and a project wizard facilitate the customization. It is available royalty-free and for Windows, MacOS and Linux. © 2016 Newe.","3D-PDF; Application; PDF; Portable Document Format; U3D; Universal 3D",,"Newe, A.; Medical Applications Team, Method Park Engineering GmbHGermany; email: axel.newe@fau.de",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,Open Access,Scopus,2-s2.0-85013816792
"Schwery O., O'Meara B.C.","MonoPhy: A simple R package to find and visualize monophyly issues",2016,"PeerJ Computer Science","2016","3", e56,"","",,2,10.7717/peerj-cs.56,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030123700&doi=10.7717%2fpeerj-cs.56&partnerID=40&md5=99ace0f8b2b84c78615b3b6da1e40246","Department of Ecology and Evolutionary Biology, University of Tennessee, Knoxville, TN, United States","Schwery, O., Department of Ecology and Evolutionary Biology, University of Tennessee, Knoxville, TN, United States; O'Meara, B.C., Department of Ecology and Evolutionary Biology, University of Tennessee, Knoxville, TN, United States","Background. The monophyly of taxa is an important attribute of a phylogenetic tree. A lack of it may hint at shortcomings of either the tree or the current taxonomy, or can indicate cases of incomplete lineage sorting or horizontal gene transfer. Whichever is the reason, a lack of monophyly can misguide subsequent analyses. While monophyly is conceptually simple, it is manually tedious and time consuming to assess on modern phylogenies of hundreds to thousands of species. Results. The R package MonoPhy allows assessment and exploration of monophyly of taxa in a phylogeny. It can assess themonophyly of genera using the phylogeny only, and with an additional input file any other desired higher order taxa or unranked groups can be checked as well. Conclusion. Summary tables, easily subsettable results and several visualization options allow quick and convenient exploration of monophyly issues, thus making MonoPhy a valuable tool for any researcher working with phylogenies. © 2016 Schwery and O'Meara.","Evolution; Horizontal gene transfer; Incomplete lineage sorting; Monophyly; Phylogeny; R package; Rogue taxa; Taxonomy; Tree conflict",,"Schwery, O.; Department of Ecology and Evolutionary Biology, University of TennesseeUnited States; email: oschwery@vols.utk.edu",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,Open Access,Scopus,2-s2.0-85030123700
"Picone M., Amoretti M., Ferrari G., Zanichelli F.","D4V: A peer-to-peer architecture for data dissemination in smartphone-based vehicular applications",2015,"PeerJ Computer Science","2015","8", e15,"","",,2,10.7717/peerj-cs.15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029289342&doi=10.7717%2fpeerj-cs.15&partnerID=40&md5=19794f7dc29dda0b8b64a141bd838564","Department of Information Engineering, Università degli Studi di Parma, Italy","Picone, M., Department of Information Engineering, Università degli Studi di Parma, Italy; Amoretti, M., Department of Information Engineering, Università degli Studi di Parma, Italy; Ferrari, G., Department of Information Engineering, Università degli Studi di Parma, Italy; Zanichelli, F., Department of Information Engineering, Università degli Studi di Parma, Italy","Vehicular data collection applications are emerging as an appealing technology to monitor urban areas, where a high concentration of connected vehicles with onboard sensors is a near future scenario. In this context, smartphones are, on one side, effective enablers of Vehicle-to-Vehicle (V2V) and Vehicle-to-Infrastructure (V2I) applications and, on the other side, highly sophisticated sensing platforms. In this paper, we introduce an effective and efficient system, denoted as D4V, to disseminate vehicle-related information and sensed data using smartphones as V2I devices. D4V relies on a Peer-to-Peer (P2P) overlay scheme, denoted as Distributed Geographic Table (DGT), which unifies the concepts of physical and virtual neighborhoods in a scalable and robust infrastructure for application-level services. First, we investigate the discovery procedure of the DGT overlay network, through analytical and simulation results. Then, we present and discuss an extensive simulation-based performance evaluation (considering relevant performance indicators) of the D4V system, in a 4G wireless communication scenario. The simulation methodology combines DEUS (an application-level simulation tool for the study of large-scale systems) with ns-3 (a well-known network simulator, which takes into account lower layers), in order to provide a D4V proof-of-concept. The observed results show that D4V-based information sharing among vehicles allows to significantly reduce risks and nuisances (e.g., due to road defects and congestions). © 2015 Picone et al.","Localization; Peer-to-peer (P2P); Smartphones; Vehicle-to-infrastructure (V2I); Vehicular sensor networks (VSNs)","4G mobile communication systems; Information dissemination; Large scale systems; Sensor networks; Smartphones; Vehicles; Wireless telecommunication systems; Application-level services; Localization; Peer to peer; Peer-to-peer architectures; Performance evaluations; Vehicle to infrastructure (V2I); Vehicular applications; Vehicular Sensor Networks (VSNs); Peer to peer networks","Amoretti, M.; Department of Information Engineering, Università degli Studi di ParmaItaly; email: michele.amoretti@unipr.it",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,,Scopus,2-s2.0-85029289342
"Bazilinskyy P., deWinter J.","Auditory interfaces in automated driving: An international survey",2015,"PeerJ Computer Science","2015","8", e13,"","",,2,10.7717/peerj-cs.13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029808686&doi=10.7717%2fpeerj-cs.13&partnerID=40&md5=a86d17acba26f0f32fe41a191dd11f90","Department of Biomechanical Engineering, Faculty of Mechanical, Maritime and Materials Engineering, Delft University of Technology, Delft, Netherlands","Bazilinskyy, P., Department of Biomechanical Engineering, Faculty of Mechanical, Maritime and Materials Engineering, Delft University of Technology, Delft, Netherlands; deWinter, J., Department of Biomechanical Engineering, Faculty of Mechanical, Maritime and Materials Engineering, Delft University of Technology, Delft, Netherlands","This study investigated peoples' opinion on auditory interfaces in contemporary cars and their willingness to be exposed to auditory feedback in automated driving. We used an Internet-based survey to collect 1,205 responses from 91 countries. The respondents stated their attitudes towards two existing auditory driver assistance systems, a parking assistant (PA) and a forward collision warning system (FCWS), as well as towards a futuristic augmented sound system (FS) proposed for fully automated driving. The respondents were positive towards the PA and FCWS, and rated the willingness to have automated versions of these systems as 3.87 and 3.77, respectively (on a scale from 1 = disagree strongly to 5 = agree strongly). The respondents tolerated the FS (the mean willingness to use it was 3.00 on the same scale). The results showed that among the available response options, the female voice was the most preferred feedback type for takeover requests in highly automated driving, regardless of whether the respondents' country was English speaking or not. The present results could be useful for designers of automated vehicles and other stakeholders. © 2015 Bazilinskyy and DeWinter.","Auditory feedback; Auditory interface; Crowdsourcing; Driverless car; Fully automated driving; Highly automated driving; Questionnaire; Survey; Warning","Alarm systems; Automobile drivers; Crowdsourcing; Surveying; Surveys; Auditory feedback; Auditory interfaces; Driverless cars; Fully automated; Highly automated drivings; Questionnaire; Warning; Automation","Bazilinskyy, P.; Department of Biomechanical Engineering, Faculty of Mechanical, Maritime and Materials Engineering, Delft University of TechnologyNetherlands; email: p.bazilinskyy@tudelft.nl",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,,Scopus,2-s2.0-85029808686
"Haunschild R., Bornmann L., Leydesdorff L.","Networks of reader and country status: An analysis of Mendeley reader statistics",2015,"PeerJ Computer Science","2015","11", e32,"","",,2,10.7717/peerj-cs.32,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020873681&doi=10.7717%2fpeerj-cs.32&partnerID=40&md5=b229635bef387c63e1014aa119fcaa67","Information Retrieval Service, Max Planck Institute for Solid State Research, Stuttgart, Germany; Division for Science and Innovation Studies, Administrative Headquarters of the Max Planck Society, Munich, Germany; Amsterdam School of Communication Research (ASCoR), University of Amsterdam, Amsterdam, Netherlands","Haunschild, R., Information Retrieval Service, Max Planck Institute for Solid State Research, Stuttgart, Germany; Bornmann, L., Division for Science and Innovation Studies, Administrative Headquarters of the Max Planck Society, Munich, Germany; Leydesdorff, L., Amsterdam School of Communication Research (ASCoR), University of Amsterdam, Amsterdam, Netherlands","The number of papers published in journals indexed by the Web of Science core collection is steadily increasing. In recent years, nearly two million new papers were published each year; somewhat more than one million papers when primary research papers are considered only (articles and reviews are the document types where primary research is usually reported or reviewed). However, who reads these papers? More precisely, which groups of researchers from which (self-assigned) scientific disciplines and countries are reading these papers? Is it possible to visualize readership patterns for certain countries, scientific disciplines, or academic status groups? One popular method to answer these questions is a network analysis. In this study, we analyzeMendeley readership data of a set of 1,133,224 articles and 64,960 reviews with publication year 2012 to generate three different networks: (1) The network based on disciplinary affiliations ofMendeley readers contains four groups: (i) biology, (ii) social sciences and humanities (including relevant computer sciences), (iii) bio-medical sciences, and (iv) natural sciences and engineering. In all four groups, the category with the addition ""miscellaneous"" prevails. (2) The network of co-readers in terms of professional status shows that a common interest in papers is mainly shared among PhD students, Master's students, and postdocs. (3) The country network focusses on global readership patterns: a group of 53 nations is identified as core to the scientific enterprise, including Russia and China as well as two thirds of the OECD (Organisation for Economic Co-operation andDevelopment) countries. © 2015 Haunschild et al.","Altmetrics; Bibliometrics; Mendeley; Network; Pajek; VOSviewer","International cooperation; Networks (circuits); Altmetrics; Bibliometrics; Mendeley; Pajek; VOSviewer; Paper","Haunschild, R.; Information Retrieval Service, Max Planck Institute for Solid State ResearchGermany; email: R.Haunschild@fkf.mpg.de",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,Open Access,Scopus,2-s2.0-85020873681
"Alshahrani M., Soufan O., Magana-Mora A., Bajic V.B.","DANNP: An efficient artificial neural network pruning tool",2017,"PeerJ Computer Science","2017","11", e137,"","",,1,10.7717/peerj-cs.137,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035746853&doi=10.7717%2fpeerj-cs.137&partnerID=40&md5=a584de9b1488da16a2cbc162dd7775f4","Computational Bioscience Research Center (CBRC), King Abdullah University of Science and Technology (KAUST), Thuwal, Saudi Arabia; Computational Bio Big-Data Open Innovation Laboratory (CBBD-OIL), National Institute of Advanced Industrial Science and Technology (AIST), Tokyo, Japan","Alshahrani, M., Computational Bioscience Research Center (CBRC), King Abdullah University of Science and Technology (KAUST), Thuwal, Saudi Arabia; Soufan, O., Computational Bioscience Research Center (CBRC), King Abdullah University of Science and Technology (KAUST), Thuwal, Saudi Arabia; Magana-Mora, A., Computational Bioscience Research Center (CBRC), King Abdullah University of Science and Technology (KAUST), Thuwal, Saudi Arabia, Computational Bio Big-Data Open Innovation Laboratory (CBBD-OIL), National Institute of Advanced Industrial Science and Technology (AIST), Tokyo, Japan; Bajic, V.B., Computational Bioscience Research Center (CBRC), King Abdullah University of Science and Technology (KAUST), Thuwal, Saudi Arabia","Background. Artificial neural networks (ANNs) are a robust class of machine learning models and are a frequent choice for solving classification problems. However, determining the structure of the ANNs is not trivial as a large number of weights (connection links) may lead to overfitting the training data. Although several ANN pruning algorithms have been proposed for the simplification of ANNs, these algorithms are not able to efficiently cope with intricateANNstructures required for complex classification problems. Methods. We developed DANNP, a web-based tool, that implements parallelized versions of several ANN pruning algorithms. The DANNP tool uses a modified version of the Fast Compressed Neural Network software implemented in C++ to considerably enhance the running time of theANNpruning algorithms we implemented. In addition to the performance evaluation of the pruned ANNs, we systematically compared the set of features that remained in the pruned ANN with those obtained by different stateof- the-art feature selection (FS) methods. Results. Although the ANN pruning algorithms are not entirely parallelizable, DANNP was able to speed up the ANN pruning up to eight times on a 32-core machine, compared to the serial implementations. To assess the impact of the ANN pruning by DANNPtool, we used 16 datasets from different domains. In eight out of the 16 datasets, DANNP significantly reduced the number of weights by 70%-99%, while maintaining a competitive or better model performance compared to the unpruned ANN. Finally, we used a naïve Bayes classifier derived with the features selected as a byproduct of the ANN pruning and demonstrated that its accuracy is comparable to those obtained by the classifiers trained with the features selected by several state-of-the-art FS methods. The FS ranking methodology proposed in this study allows the users to identify the most discriminant features of the problem at hand. To the best of our knowledge, DANNP (publicly available at www.cbrc.kaust.edu.sa/dannp) is the only available and on-line accessible tool that provides multiple parallelized ANN pruning options. Datasets and DANNP code can be obtained at www.cbrc.kaust.edu.sa/dannp/data.php and https://doi.org/10.5281/zenodo.1001086. © 2017 Alshahrani et al.","Artificial inteligence; Artificial neural networks; Classification problems; Feature selection; Machine learning; Parallelization; Pruning",,"Bajic, V.B.; Computational Bioscience Research Center (CBRC), King Abdullah University of Science and Technology (KAUST)Saudi Arabia; email: vladimir.bajic@kaust.edu.sa",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,,Scopus,2-s2.0-85035746853
"Terrell J., Kofink A., Middleton J., Rainear C., Murphy-Hill E., Parnin C., Stallings J.","Gender differences and bias in open source: Pull request acceptance of women versus men",2017,"PeerJ Computer Science","2017","5", e111,"","",,1,10.7717/peerj-cs.111,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028652618&doi=10.7717%2fpeerj-cs.111&partnerID=40&md5=0752e0c7d33f2adf84159ee52a385483","Department of Computer Science, California Polytechnic State University-San Luis Obispo, San Luis Obispo, CA, United States; Department of Computer Science, North Carolina State University, Raleigh, NC, United States; Department of Statistics, North Carolina State University, Raleigh, NC, United States","Terrell, J., Department of Computer Science, California Polytechnic State University-San Luis Obispo, San Luis Obispo, CA, United States; Kofink, A., Department of Computer Science, North Carolina State University, Raleigh, NC, United States; Middleton, J., Department of Computer Science, North Carolina State University, Raleigh, NC, United States; Rainear, C., Department of Computer Science, North Carolina State University, Raleigh, NC, United States; Murphy-Hill, E., Department of Computer Science, North Carolina State University, Raleigh, NC, United States; Parnin, C., Department of Computer Science, North Carolina State University, Raleigh, NC, United States; Stallings, J., Department of Statistics, North Carolina State University, Raleigh, NC, United States","Biases against women in the workplace have been documented in a variety of studies. This paper presents a large scale study on gender bias, where we compare acceptance rates of contributions from men versus women in an open source software community. Surprisingly, our results show that women's contributions tend to be accepted more often than men's. However, for contributors who are outsiders to a project and their gender is identifiable, men's acceptance rates are higher. Our results suggest that although women on GitHub may be more competent overall, bias against them exists nonetheless. © 2017 Terrell et al.","Bias; Gender; Open source; Software development; Software engineering",,"Murphy-Hill, E.; Department of Computer Science, North Carolina State UniversityUnited States; email: emerson@csc.ncsu.edu",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,Open Access,Scopus,2-s2.0-85028652618
"Dimou A., Vahdati S., Iorio A.D., Lange C., Verborgh R., Mannens E.","Challenges as enablers for high quality linked data: Insights from the semantic publishing challenge",2017,"PeerJ Computer Science","2017","1", e105,"","",,1,10.7717/peerj-cs.105,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029807301&doi=10.7717%2fpeerj-cs.105&partnerID=40&md5=8cb706d88178d9718c4e2e67b8557f0a","Faculty of Engineering and Architecture, Ghent University, Ghent, Belgium; imec, Leuven, Belgium; Department of Intelligent Systems, University of Bonn, Bonn, Germany; Department of Computer Science and Engineering, University of Bologna, Bologna, Italy; Enterprise Information Systems, Fraunhofer IAIS, Sankt Augustin, Germany","Dimou, A., Faculty of Engineering and Architecture, Ghent University, Ghent, Belgium, imec, Leuven, Belgium; Vahdati, S., Department of Intelligent Systems, University of Bonn, Bonn, Germany; Iorio, A.D., Department of Computer Science and Engineering, University of Bologna, Bologna, Italy; Lange, C., Department of Intelligent Systems, University of Bonn, Bonn, Germany, Enterprise Information Systems, Fraunhofer IAIS, Sankt Augustin, Germany; Verborgh, R., Faculty of Engineering and Architecture, Ghent University, Ghent, Belgium, imec, Leuven, Belgium; Mannens, E., Faculty of Engineering and Architecture, Ghent University, Ghent, Belgium, imec, Leuven, Belgium","While most challenges organized so far in the Semantic Web domain are focused on comparing tools with respect to different criteria such as their features and competencies, or exploiting semantically enriched data, the Semantic Web Evaluation Challenges series, co-located with the ESWC Semantic Web Conference, aims to compare them based on their output, namely the produced dataset. The Semantic Publishing Challenge is one of these challenges. Its goal is to involve participants in extracting data from heterogeneous sources on scholarly publications, and producing Linked Data that can be exploited by the community itself. This paper reviews lessons learned from both (i) the overall organization of the Semantic Publishing Challenge, regarding the definition of the tasks, building the input dataset and forming the evaluation, and (ii) the results produced by the participants, regarding the proposed approaches, the used tools, the preferred vocabularies and the results produced in the three editions of 2014, 2015 and 2016. We compared these lessons to other Semantic Web Evaluation Challenges. In this paper, we (i) distill best practices for organizing such challenges that could be applied to similar events, and (ii) report observations on Linked Data publishing derived from the submitted solutions. We conclude that higher quality may be achieved when Linked Data is produced as a result of a challenge, because the competition becomes an incentive, while solutions become better with respect to Linked Data publishing best practices when they are evaluated against the rules of the challenge. © 2017 Dimou et al.","Challenge; Linked Data; Linked Data publishing; Semantic Publishing; Semantic Web; Survey",,"Dimou, A.; Faculty of Engineering and Architecture, Ghent UniversityBelgium; email: anastasia.dimou@ugent.be",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,Open Access,Scopus,2-s2.0-85029807301
"Fagerholm F., Kuhrmann M., Münch J.","Guidelines for using empirical studies in software engineering education",2017,"PeerJ Computer Science","2017","9", e131,"","",,1,10.7717/peerj-cs.131,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030151172&doi=10.7717%2fpeerj-cs.131&partnerID=40&md5=95c72ef783d7b4387c87bbb035a6d541","Department of Computer Science, University of Helsinki, Helsinki, Finland; Institute for Applied Software Systems Engineering, Clausthal University of Technology, Goslar, Germany; Herman Hollerith Center (HHZ), Reutlingen University, Böblingen, Germany","Fagerholm, F., Department of Computer Science, University of Helsinki, Helsinki, Finland; Kuhrmann, M., Institute for Applied Software Systems Engineering, Clausthal University of Technology, Goslar, Germany; Münch, J., Department of Computer Science, University of Helsinki, Helsinki, Finland, Herman Hollerith Center (HHZ), Reutlingen University, Böblingen, Germany","Software engineering education is under constant pressure to provide students with industry-relevant knowledge and skills. Educators must address issues beyond exercises and theories that can be directly rehearsed in small settings. Industry training has similar requirements of relevance as companies seek to keep their workforce up to date with technological advances. Real-life software development often deals with large, software-intensive systems and is influenced by the complex effects of teamwork and distributed software development, which are hard to demonstrate in an educational environment. A way to experience such effects and to increase the relevance of software engineering education is to apply empirical studies in teaching. In this paper, we show how different types of empirical studies can be used for educational purposes in software engineering. We give examples illustrating how to utilize empirical studies, discuss challenges, and derive an initial guideline that supports teachers to include empirical studies in software engineering courses. Furthermore, we give examples that show how empirical studies contribute to high-quality learning outcomes, to student motivation, and to the awareness of the advantages of applying software engineering principles. Having awareness, experience, and understanding of the actions required, students are more likely to apply such principles under real-life constraints in their working life. © 2017 Fagerholm et al.","Computer science curricula; Education; Empirical studies; Experimentation; Guideline; Software engineering education; Teaching methods",,"Fagerholm, F.; Department of Computer Science, University of HelsinkiFinland; email: fabian.fagerholm@helsinki.fi",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,Open Access,Scopus,2-s2.0-85030151172
"Kim J., Cha M., Lee J.G.","Nowcasting commodity prices using social media",2017,"PeerJ Computer Science","2017","7", e126,"","",,1,10.7717/peerj-cs.126,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030160294&doi=10.7717%2fpeerj-cs.126&partnerID=40&md5=818dd74208663170f19af8eb69c26f2e","Graduate School of Culture Technology, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; United Nations Global Pulse, United States","Kim, J., Graduate School of Culture Technology, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; Cha, M., Graduate School of Culture Technology, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; Lee, J.G., United Nations Global Pulse, United States","Gathering up-to-date information on food prices is critical in developing regions, as it allows policymakers and development practitioners to rely on accurate data on food security. This study explores the feasibility of utilizing social media as a new data source for predicting food security landscape in developing countries. Through a case study of Indonesia, we developed a nowcast model that monitors mentions of food prices on Twitter and forecasts daily price fluctuations of four major food commodities: beef, chicken, onion, and chilli. A longitudinal test over 15 months of data demonstrates that not only that the proposed model accurately predicts food prices, but it is also resilient to data scarcity. The high accuracy of the nowcast model is attributed to the observed trend that the volume of tweets mentioning food prices tends to increase on days when food prices change sharply. We discuss factors that affect the veracity of price quotations such as social network-wide sensitivity and user influence. © 2017 Kim et al.","Developing countries; Food security; Nowcast; Price monitoring; Price prediction; Real-time; Social media; Twitter",,"Cha, M.; Graduate School of Culture Technology, Korea Advanced Institute of Science and TechnologySouth Korea; email: meeyoungcha@kaist.ac.kr",,"PeerJ Inc.",23765992,,,,"English","PeerJ Comput. Sci.",Article,Open Access,Scopus,2-s2.0-85030160294
