Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Herwibawa B., Dwi Haryanto T.A., Sakhidin","The effect of gamma irradiation and sodium azide on germination of some rice cultivars",2014,"Agrivita","36","1",,"26","32",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912123751&partnerID=40&md5=55679d236e7b61e45598b414229c440e","Department of Agronomy, University of Jenderal Soedirman, Jl. Dr. Soeparno, Karangwangkal Purwokerto, Central Java, Indonesia","Herwibawa, B., Department of Agronomy, University of Jenderal Soedirman, Jl. Dr. Soeparno, Karangwangkal Purwokerto, Central Java, Indonesia; Dwi Haryanto, T.A., Department of Agronomy, University of Jenderal Soedirman, Jl. Dr. Soeparno, Karangwangkal Purwokerto, Central Java, Indonesia; Sakhidin, Department of Agronomy, University of Jenderal Soedirman, Jl. Dr. Soeparno, Karangwangkal Purwokerto, Central Java, Indonesia","Efforts to increase rice production through genetic improvement are often limited by the availability of natural diversity. That natural diversity can be improved through induced mutation. Selected characters can be observed since the germination phases, which may also indicate the plants survival under field conditions. Experimental design was arranged in split plot, with cultivars as main plot and mutagen doses as sub plot. The experiment consisted of 36 treatment combinations, with each treatment consisting of 10 replications. Data were recorded on percentage of first count, final count and germination rate. The data were analyzed using F-test by SAS 9.0 and mean separation was carried out by employing DMRT at 95% (α = 5%) of confidence level. The results showed that the best cultivar response for germination traits was Inpari 13, the best mutagen to build cultivar for germination traits was Gamma 150 Gy, and the best combination between cultivar and mutagen for germination traits was Inpago Unsoed 1 that was treated with Gamma 150 Gy. © 2014, Agriculture Faculty Brawijaya University. All rights reserved.","Gamma irradiation; Germination; Rice; Ssodium azide",,"Herwibawa, B.; Department of Agronomy, University of Jenderal Soedirman, Jl. Dr. Soeparno, Indonesia",,"Agriculture Faculty Brawijaya University",01260537,,,,"English","Agrivita",Article,,Scopus,2-s2.0-84912123751
"Kuswantoro H., Indriani F.C., Patriawaty N.R., Sulistyo A., Han W.Y., Lee P.Y., Cho Y.H., Baek I.Y.","Performance of acid-adaptive soybean expected lines in South Lampung, Indonesia",2014,"Agrivita","36","2",,"153","159",,2,10.17503/Agrivita-2014-36-2-p153-159,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923354165&doi=10.17503%2fAgrivita-2014-36-2-p153-159&partnerID=40&md5=f2d1c9ab2b3ff338c0db55c667d4c0e8","Indonesian Legume and Tuber Crops Research Institute, Indonesian Agency for Agricultural Research and Development, Jl. Raya Kendalpayak Km. 8. Po Box. 66, Malang, East Java, Indonesia; Legume and Oil Crop Research Division, National Institute of Crop Science, Rural Development Administration 20th, Jeompiljaero, Miryang, Gyeongnam, South Korea; International Technology and Transfer Cooperation Center, Rural Development Administration 26th, Suinro, Suwon, Gyeonggi, South Korea; Korea Project on International Agriculture Group, Rural Development Administration 126th, Suinro, Suwon, South Korea","Kuswantoro, H., Indonesian Legume and Tuber Crops Research Institute, Indonesian Agency for Agricultural Research and Development, Jl. Raya Kendalpayak Km. 8. Po Box. 66, Malang, East Java, Indonesia; Indriani, F.C., Indonesian Legume and Tuber Crops Research Institute, Indonesian Agency for Agricultural Research and Development, Jl. Raya Kendalpayak Km. 8. Po Box. 66, Malang, East Java, Indonesia; Patriawaty, N.R., Indonesian Legume and Tuber Crops Research Institute, Indonesian Agency for Agricultural Research and Development, Jl. Raya Kendalpayak Km. 8. Po Box. 66, Malang, East Java, Indonesia; Sulistyo, A., Indonesian Legume and Tuber Crops Research Institute, Indonesian Agency for Agricultural Research and Development, Jl. Raya Kendalpayak Km. 8. Po Box. 66, Malang, East Java, Indonesia; Han, W.Y., Legume and Oil Crop Research Division, National Institute of Crop Science, Rural Development Administration 20th, Jeompiljaero, Miryang, Gyeongnam, South Korea; Lee, P.Y., International Technology and Transfer Cooperation Center, Rural Development Administration 26th, Suinro, Suwon, Gyeonggi, South Korea; Cho, Y.H., Korea Project on International Agriculture Group, Rural Development Administration 126th, Suinro, Suwon, South Korea; Baek, I.Y., Legume and Oil Crop Research Division, National Institute of Crop Science, Rural Development Administration 20th, Jeompiljaero, Miryang, Gyeongnam, South Korea","Acid soil area is one of the areas broadly available in Indonesia. However, the complexity of acid soil may lead to low soybean productivity. Hence, soybean variety which is adaptive to acid soil is needed. The objective of this research was to find out expected lines adaptive to acid soil. A number of ten soybean lines and two check varieties were grown in Natar Research Station in dry season II, 2011. This research applied randomized completely block design with four replications. Results showed that 7 of 10 soybean lines had grain yield higher than those of two check varieties. The three lines with the highest grain yield were Tgm/Anj-957, Tgm/Anj-908 and Tgm/Anj-932 with grain yield 1.83, 1.74, and 1.65 t ha-1 respectively. Tanggamus variety had grain yield higher than Wilis. The highest grain yield line, Tgm/Anj-957, was also supported by the highest number of pods per plant up to 68 pod. Line of Tgm/Anj-995 was the line with the largest seed size, i.e. 16 g per 100 seeds. © 2014, Agriculture Faculty Brawijaya University. All rights reserved.","Acid soil; Expected lines; Glycine max; Yield","Glycine max","Kuswantoro, H.; Indonesian Legume and Tuber Crops Research Institute, Indonesian Agency for Agricultural Research and Development, Jl. Raya Kendalpayak Km. 8. Po Box. 66, Indonesia; email: heru@litbang.deptan.go.id",,"Agriculture Faculty Brawijaya University",01260537,,,,"English","Agrivita",Article,,Scopus,2-s2.0-84923354165
"Nihayati E., Wardiyati T., Retnowati R., Soemarno","The curcumin content of temulawak (Curcuma xanthorriza Roxb.) Rhizome as affected by N, K and micronutrients B, Fe, Zn",2013,"Agrivita","35","3",,"218","226",,2,10.17503/Agrivita-2013-35-3-p218-226,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923373856&doi=10.17503%2fAgrivita-2013-35-3-p218-226&partnerID=40&md5=3c2cef744fbce0f91094d7229e7bf9f4","University of Brawijaya, Jl. Veteran, Malang, East Java, Indonesia","Nihayati, E., University of Brawijaya, Jl. Veteran, Malang, East Java, Indonesia; Wardiyati, T., University of Brawijaya, Jl. Veteran, Malang, East Java, Indonesia; Retnowati, R., University of Brawijaya, Jl. Veteran, Malang, East Java, Indonesia; Soemarno, University of Brawijaya, Jl. Veteran, Malang, East Java, Indonesia","A polybag experiment to study the influence of N, K, and micronutrients B, Fe, Zn and the curcumin content in temulawak was conducted in Malang from February untuil September 2012. Using RBD, 8 treatments (P1 Inceptisol, without fertilizer, P2 Inceptisol 300 urea kg.ha-1, P3 Inceptisol 200 KCl kg.ha-1, P4 Inceptisol 300 kg.ha-1 and 200 kg.ha-1 urea and KCl, P5 Alfisol, without fertilizer, P6 Alfisol 300 urea kg.ha-1, P7 Alfisol 200 KCl kg.ha-1, P8 Alfisol 300 kg.ha-1 and 200 kg.ha-1 urea and KCl in 3 replications. The micronutrients in vitro applied RCD by 4 treatments (MS medium, MS without B, Fe and Zn) in 10 replications. The results of experiment showed that dry weight of rhizome per plant in Inceptisol and Alfisol is 30.98 and 9.75 g, content of curcumin 6 month after planting was 3.60 and 4.72%. The highest rhizome weight of 8 months after planting was a combination of N and K of Inceptisol (48.28) and Alfisol (35.75 g per plant).The highest content of curcumin 6 months after planting was on Alfisol (7.99%) and Inceptisol (6.7%) by 200 KCl kg.ha-1.The curcumin content in complete media was higher than that without B, Fe and Zn i.e. 6.26 compared with 1.86–2.39%. © 2013, Universitas Brawijaya.","B; Curcumin content; Fe; K; N; Temulawak (Curcuma xanthorriza Roxb.); Zn","Curcuma","Nihayati, E.; University of Brawijaya, Jl. Veteran, Indonesia; email: Ellis.fp@ub.ac.id",,"Agriculture Faculty Brawijaya University",01260537,,,,"English","Agrivita",Article,,Scopus,2-s2.0-84923373856
"Syib'li M.A., Muhibuddin A., Djauhari S.","Arbuscular mycorrhiza fungi as an indicator of soil fertility",2013,"Agrivita","35","1",,"44","53",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878984485&partnerID=40&md5=a62224942e7d663db41efa2dc2e4f6b4","University of Brawijaya, Jl. Veteran, Malang 65145 East Java, Indonesia","Syib'li, M.A., University of Brawijaya, Jl. Veteran, Malang 65145 East Java, Indonesia; Muhibuddin, A., University of Brawijaya, Jl. Veteran, Malang 65145 East Java, Indonesia; Djauhari, S., University of Brawijaya, Jl. Veteran, Malang 65145 East Java, Indonesia","Arbuscular mycorrhizal fungi (AMF) are ubiquitous organism that forms association with the root of most terrestrial plants. AMF association also influence soil fertility through the enhancement of chemical, biological and physical content. In this study, we enumerated AMF spores from rhizosphere of Tithonia difersivolia as an indicator of soil fertility. The results showed that the most fertile soil had the highest AMF spores density. This research has confirmed that AMF has high interaction with organic carbon, organic matter, total phosphorus, cation exchange capacity, water level, soil fungi and soil bacteria. Partial regression analysis revealed the mathematic equation for their interaction. This equation used the abundant of AMF spores as an indicator for chemical, biological and physical fertility of the soil.","Arbuscular mycorrhiza fungi (AMF); Indicator; Soil fertility; Tithonia difersivolia","Arbuscular; Bacteria (microorganisms); Fungi","Syib, M. A.; University of Brawijaya, Jl. Veteran, Malang 65145 East Java, Indonesia; email: muhammad.syibli@ub.ac.id",,,01260537,,,,"English","Agrivita",Article,,Scopus,2-s2.0-84878984485
"Markum, Arisoesilaningsih E., Suprayogo D., Hairiah K.","Plant species diversity in relation to carbon stocks at jangkok watershed, Lombok Island",2013,"Agrivita","35","3",,"207","218",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923381442&partnerID=40&md5=2a26b642b010e5599dce33df2b3c59dc","University of Mataram, Jl. Majapahit 62, Mataram, Indonesia; University of Brawijaya , Jl. Veteran , Malang, East Java, Indonesia","Markum, University of Mataram, Jl. Majapahit 62, Mataram, Indonesia; Arisoesilaningsih, E., University of Brawijaya , Jl. Veteran , Malang, East Java, Indonesia; Suprayogo, D., University of Brawijaya , Jl. Veteran , Malang, East Java, Indonesia; Hairiah, K., University of Brawijaya , Jl. Veteran , Malang, East Java, Indonesia","A research compared plant species diversity and C-stocks across land use systems. The characteristics of six land use systems in a total of 18 plots i.e.Primary Forest (PF), Disturbed Forest (DF), Mahogany-Woodlot (MW), Candle-nut-Agroforestry (CA), Multi strata Agroforestry (MA), and Simple-Agroforestry (SA) were analysed in this research. The species diversity level was measured using Shannon-Wiener index, while C-stocks were assessed according to the RaCSA method. Results showed that forest conversion to agricultural land uses reduced the number and density of tree species, average wood density and basal area. The PF represented the highest biodiversity index (3.46), while the other land uses were categorised as medium to low. The largest C-stock was found in PF and in MW, with the average of 550 Mgha-1, while the lowest was in SA (70 Mgha-1), with other land uses around 219 Mgha-1.The quantity of C-stocks was not related to species diversity, but closely related to wood density (R2=0.84), basal area of all sizes of tree (R2=0.86), and the basal area of trees diameter &gt;30 cm (R2=0.71). Based on the number and species density, MA and CA resembled the characteristics of DF and PF. © 2013, Universitas Brawijaya.","Agroforestry; Carbon stocks; Land use; Plant species diversity; Primary forest","Swietenia","Markum; University of Mataram, Jl. Majapahit 62, Indonesia",,"Agriculture Faculty Brawijaya University",01260537,,,,"English","Agrivita",Article,,Scopus,2-s2.0-84923381442
"Widyastuti S.M., Tasik S., Harjono","Infection process of Fusarium oxysporum fungus: A cause of damping-off on Acacia mangium's seedlings",2013,"Agrivita","35","2",,"110","118",,2,10.17503/Agrivita-2013-35-2-p110-118,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893820320&doi=10.17503%2fAgrivita-2013-35-2-p110-118&partnerID=40&md5=369a4d958f27af6454f2c347f730fcf5","Gadjah Mada University, Jl. Agro - Bulaksumur, Yogyakarta 55281, Indonesia; State University of Papua, Jl. Gunung Salju, Amban Manokwari Papua, Indonesia","Widyastuti, S.M., Gadjah Mada University, Jl. Agro - Bulaksumur, Yogyakarta 55281, Indonesia; Tasik, S., State University of Papua, Jl. Gunung Salju, Amban Manokwari Papua, Indonesia; Harjono, Gadjah Mada University, Jl. Agro - Bulaksumur, Yogyakarta 55281, Indonesia","Fusarium oxysporum is the causal agent of damping-off disease.The fungus attacks seedlings of many plant species, including Acacia mangium. In order to effectively control the disease, detailed information on how the fungus infects seedlings of A. mangium and how the plant responds to the fungal infection is essentially needed. The objectives of this research were to investigate: (1) the infection process of F. oxysporumon seedlings of A. mangium, (2) the defence response of A. mangium seedling to infection by F. oxysporum. The fungal pathogen was identified, followed by performance of pathogenicity test. The infection process was followed by macroscopic observation as well as microscopic observation. The result indicated that fungal spore germination was observed at two-day post inoculation in planta. At four-day post inoculation, hyphae of F. oxysporum had penetrated the collar root of A. mangium seedling via stomata aperture. In addition, fungal hyphae had grown intercellulary into the vascular tissue. Correspondingly, hypersensitive response was also detected at the stomata aperture. However, this defence mechanism is not effective in stopping the fungus since F. oxysporum is a necrotropic pathogen. Moreover, accumulation of lignin, but not callose, was observed.","Acacia mangium; Damping-off; Fusarium oxysporum",,"Widyastuti, S. M.; Gadjah Mada University, Jl. Agro - Bulaksumur, Yogyakarta 55281, Indonesia; email: smwidyastuti@ugm.ac.id",,"Agriculture Faculty Brawijaya University",01260537,,,,"English","Agrivita",Article,,Scopus,2-s2.0-84893820320
"Amalo L.F., Hidayat R., Sulma S.","Analysis of agricultural drought in east java using vegetation health index",2018,"Agrivita","40","1",,"63","73",,1,10.17503/agrivita.v40i1.1080,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038255827&doi=10.17503%2fagrivita.v40i1.1080&partnerID=40&md5=accf2dd5127e6abee88cac272dfee2fe","Environmental Research Center (ERC), Bogor Agricultural University, Indonesia; Department of Geophysics and Meteorology, Bogor Agricultural University, Indonesia; National Institute of Aeronautics and Space, Indonesia","Amalo, L.F., Environmental Research Center (ERC), Bogor Agricultural University, Indonesia; Hidayat, R., Department of Geophysics and Meteorology, Bogor Agricultural University, Indonesia; Sulma, S., National Institute of Aeronautics and Space, Indonesia","Drought is a natural hazard indicated by the decreasing of rainfall and water storage and impacting agricultural sector. Agricultural drought assessment has been used to monitor agricultural sustainability, particularly in East Java as national agricultural production center. Identification of drought characteristics-correlated with El Niño-Southern Oscillation, and agricultural impact on paddy fields and rice production using VHI (Vegetation Health Index) were conducted. VHI is produced by TCI (Temperature Condition Index) and VCI (Vegetation Condition Index) derived from MODIS satellite data, LST (Land Surface Temperature) and EVI (Enhanced Vegetation Index), respectively. The results showed agricultural drought usually started in June, maximum in October and ended in November. Onset and end time drought tends to follow monsoonal rainfall pattern. El Niño 2015 showed long duration of agricultural drought (i.e. ± 5 months), high severity (i.e. mild-extreme drought; VHI 0-40) and areal extent of drought approx. 197,343 km2, while during La Niña 2010 the areal extent was approx. 28,685 km2 with mild-severe drought (VHI 10-40). Impact of agricultural drought on paddy fields showed wider (smaller) areal extent in sub-round 3 (sub-round 1) from September-December (January-April). Areal extent of drought was negatively correlated with rice production (r=-0.79) which significant in 99 % confidence level. © 2017 Universitas Brawijaya.","El Niño; La Niña; Rice production; Vegetation health index",,"Hidayat, R.; Department of Geophysics and Meteorology, Bogor Agricultural UniversityIndonesia; email: rahmath@apps.ipb.ac.id",,"Agriculture Faculty Brawijaya University",01260537,,,,"English","Agrivita",Article,,Scopus,2-s2.0-85038255827
"Tann H., Soytong K.","Biological control of brown leaf spot disease caused by Curvularia lunata and field application method on rice variety IR66 in Cambodia",2017,"Agrivita","39","1",,"111","117",,1,10.17503/agrivita.v39i1.768,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007422323&doi=10.17503%2fagrivita.v39i1.768&partnerID=40&md5=ba6a5b58c021a87e61d490eef3da64c1","Department of Plant Production Technology, Faculty of Agricultural Technology, King Mongkut’s Institute of Technology Ladkrabang Bangkok, Chalongkrung Road, Ladkrabang, Bangkok, Thailand; APSARA National Authority, Jok Dimitrov Blvd., Phnom Penh, Cambodia","Tann, H., Department of Plant Production Technology, Faculty of Agricultural Technology, King Mongkut’s Institute of Technology Ladkrabang Bangkok, Chalongkrung Road, Ladkrabang, Bangkok, Thailand, APSARA National Authority, Jok Dimitrov Blvd., Phnom Penh, Cambodia; Soytong, K., Department of Plant Production Technology, Faculty of Agricultural Technology, King Mongkut’s Institute of Technology Ladkrabang Bangkok, Chalongkrung Road, Ladkrabang, Bangkok, Thailand","Curvularia lunata was found to cause a serious rice brown leaf spot in Cambodia. This is the first report of brown leaf spot on rice in Cambodia. All isolates were tested for pathogenicity. Dual culture antagonistic tests showed that Chaetomium cupreum inhibited sporulation of C. lunata when compared to the control. In a pot experiment, C. cupreum significantly reduced the incidence of brown leaf spot caused by C. lunata. After application of a spore suspension of C. cupreum, Chaetomium-biofungicide and chemical fungicide (tebuconazole) to rice seedlings inoculated with C. lunata, the disease was reduced by 68.79 %, 75.80 % and 72.41 %, respectively. In a field trial, the chemical method gave the best results in all plant parameters, followed by the good agricultural practice (GAP) and organic methods. The chemical method gave the highest panicle/plant, panicle length, panicle weight, grain weight/plant which were different from the GAP and organic methods. The chemical method also gave the best results in filled grain panicle-1, unfilled grain panicle-1, grain weight plot-1, dry hay weight plot-1, biomass weight plot-1 and harvest index, and was significantly better than the GAP and organic methods. © 2017, Agriculture Faculty Brawijaya University. All rights reserved.","Biological control; Chaetomium cupreum; Curvularia lunata; Rice",,"Tann, H.; Department of Plant Production Technology, Faculty of Agricultural Technology, King Mongkut’s Institute of Technology Ladkrabang Bangkok, Chalongkrung Road, Ladkrabang, Thailand; email: ajanhuylee@gmail.com",,"Agriculture Faculty Brawijaya University",01260537,,,,"English","Agrivita",Article,,Scopus,2-s2.0-85007422323
"Nurrahma A.H.I., Junaedi A., Purnamawati H., Sakagami J.-I.","Rice root distribution of four rice varieties to different depth of submergence",2017,"Agrivita","39","2",,"119","127",,1,10.17503/agrivita.v39i2.949,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017138523&doi=10.17503%2fagrivita.v39i2.949&partnerID=40&md5=55aa4d3b7a6e3dbf74de045c96aca6aa","Faculty of Agriculture, Bogor Agricultural University, Kampus IPB Dramaga, Bogor, West Java, Indonesia; Faculty of Agriculture, Tropical Crop Science, Kagoshima University, Kagoshima, Japan","Nurrahma, A.H.I., Faculty of Agriculture, Bogor Agricultural University, Kampus IPB Dramaga, Bogor, West Java, Indonesia; Junaedi, A., Faculty of Agriculture, Bogor Agricultural University, Kampus IPB Dramaga, Bogor, West Java, Indonesia; Purnamawati, H., Faculty of Agriculture, Bogor Agricultural University, Kampus IPB Dramaga, Bogor, West Java, Indonesia; Sakagami, J.-I., Faculty of Agriculture, Tropical Crop Science, Kagoshima University, Kagoshima, Japan","Rice (Oryza sativa L.) is largely cultivated in lowland area that vulnerable to flood occurrence. Root supposed to play an important role on rice tolerance to submergence stress. An experiment which conducted from January to May 2014 in Cikarawang Field Laboratory, Darmaga, Bogor, West Java aimed to study the role of root distribution on rice submergence tolerant. The experiment used Split Plot design replicated three times, with the depth of submergence as main plot and rice variety as subplot. The main plot consisted of water depth of 5 (optimum), 50, 60 and 80 cm from soil surface. The subplot consisted of four rice varieties, namely Ciherang, Inpari 30 (Ciherang Sub1), Indragiri and Margasari. Each plant was planted in a root box (30 cm × 40 cm × 5 cm) which put into container (67 cm × 47 cm × 42 cm) and placed into the pond with water depth as treatment. Submergence started when the plant was 39 Days After Seeding (DAS) for ten days. Observation conducted after the submergence stopped (49 DAS). Result showed that submergence retarded plant growth, root distribution and increase root damage for all rice varieties with the biggest effect on susceptible varieties. © 2017, Agriculture Faculty Brawijaya University. All rights reserved.","Flash flooding; Oryza sativa L; Root box",,"Junaedi, A.; Faculty of Agriculture, Bogor Agricultural University, Kampus IPB Dramaga, Indonesia; email: junaedi_agr@yahoo.com",,"Agriculture Faculty Brawijaya University",01260537,,,,"English","Agrivita",Article,,Scopus,2-s2.0-85017138523
"Kasno A., Anggria L., Rostaman T.","Land productivity enhancement by sulfur nutrient management in vertisol rice field",2017,"Agrivita","39","2",,"172","181",,1,10.17503/agrivita.v39i2.850,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017188099&doi=10.17503%2fagrivita.v39i2.850&partnerID=40&md5=4ec3de934b437b2739ec05d50dede640","Indonesian Soil Research Institute, Jl. Tentara Pelajar no.12 Cimanggu, Bogor, West Java, Indonesia","Kasno, A., Indonesian Soil Research Institute, Jl. Tentara Pelajar no.12 Cimanggu, Bogor, West Java, Indonesia; Anggria, L., Indonesian Soil Research Institute, Jl. Tentara Pelajar no.12 Cimanggu, Bogor, West Java, Indonesia; Rostaman, T., Indonesian Soil Research Institute, Jl. Tentara Pelajar no.12 Cimanggu, Bogor, West Java, Indonesia","Sulfur is a secondary soil macro nutrients needed by plants as the most important part of the essential amino acids (cystine and methionine), protein synthesis, chlorophyll production and carbohydrate metabolism. The research aimed to study the land productivity improvement of Vertisol rice field by controlling the sulfur nutrient. The study was conducted in Dawu, Paron, and Guyung, Gerih, Ngawi, East Java, Indonesia, during the dry season 2013 and 2014. A randomized complete block design, with eight treatments and three replications were applied. The treatments were some rates of S-fertilizer application combined with in situ straw compost, ZA and Kieserit. Experimental plots dimension is 6 m x 5 m. Ciherang and Membramo were rice varieties grown in legowo 2:1 system. The results showed that S-fertilizer application can increase the weight of dry grain harvest and dry grain milled. The optimum doses of S-fertilizer were 24 kg S ha-1. Kieserit application resulted in less grain yield than ZA. Manure can increase the weight of dry grain harvest and tend to increase the weight of dry milled grain compared to those of the control treatments. © 2017, Agriculture Faculty Brawijaya University. All rights reserved.","Land productivity; Nutrient management; Rice; Sulfur",,"Kasno, A.; Indonesian Soil Research Institute, Jl. Tentara Pelajar no.12 Cimanggu, Indonesia; email: antkasno@gmail.com",,"Agriculture Faculty Brawijaya University",01260537,,,,"English","Agrivita",Article,,Scopus,2-s2.0-85017188099
"Yusuf E.S., Budiarto K., Djatnika I., Suhardi S.","Effects of varieties, cutting health and fungicide application on chrysanthemum white rust",2017,"Agrivita","39","1",,"21","30",,1,10.17503/agrivita.v39i1.948,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007418237&doi=10.17503%2fagrivita.v39i1.948&partnerID=40&md5=c0cafb1ed99d9f2d46bf6c21b00143cb","Indonesian Ornamental Crops Research Institute (IOCRI), Jl. Raya Pacet-Ciherang, PO Box. 8 SDL, Cianjur, West Java, Indonesia","Yusuf, E.S., Indonesian Ornamental Crops Research Institute (IOCRI), Jl. Raya Pacet-Ciherang, PO Box. 8 SDL, Cianjur, West Java, Indonesia; Budiarto, K., Indonesian Ornamental Crops Research Institute (IOCRI), Jl. Raya Pacet-Ciherang, PO Box. 8 SDL, Cianjur, West Java, Indonesia; Djatnika, I., Indonesian Ornamental Crops Research Institute (IOCRI), Jl. Raya Pacet-Ciherang, PO Box. 8 SDL, Cianjur, West Java, Indonesia; Suhardi, S., Indonesian Ornamental Crops Research Institute (IOCRI), Jl. Raya Pacet-Ciherang, PO Box. 8 SDL, Cianjur, West Java, Indonesia","White rust caused by fungal pathogen Puccinia horiana P. Henn. is one devastated disease that could make significant economic loss in chrysanthemum production. The study of effects of varieties, cutting health and fungicide application on chrysanthemum white rust was established. The treatments were arranged in split-split plot completely randomized design with three replications. Three chrysanthemum varieties i.e. cv. Puma White, Reagent Purple and Town Talk served as main plot. Seedlings with 20 % intensity of white rust infection and symptomless functioned as sub plot, while fungicide application on the transplanted cutting (no fungicide) and dithiocarbamate (AntracolR 75 WP, 2 g L-1) application served as sub-sub plot. Result showed genetic background of the cultivars significantly determined the degree of infection of white rust. Reagent Purple exhibited least disease intensities. Fungicide application was less effective in controlling white rust development, yet gave significant impact on the plant height and number of leaves of chrysanthemum plants. Cuttings selection based on the visual observation on the presence or absence of white rust pustules symptom did not gave significant differences on the further development of the disease. The symptomless cuttings were also infected with this fungal disease after the cuttings were planted under plastic house. © 2017, Agriculture Faculty Brawijaya University. All rights reserved.","Chrysanthemum varieties; Disease development; Fungicide (dithiocarba-mate); Growth quality; White rust symptom",,"Yusuf, E.S.; Indonesian Ornamental Crops Research Institute (IOCRI), Jl. Raya Pacet-Ciherang, PO Box. 8 SDL, Indonesia; email: evinugraha99@yahoo.com",,"Agriculture Faculty Brawijaya University",01260537,,,,"English","Agrivita",Article,,Scopus,2-s2.0-85007418237
"Natalia D., Arisoesilaningsih E., Hairiah K.","Are high carbon stocks in agroforests and forest associated with high plant species diversity?",2017,"Agrivita","39","1",,"74","82",,1,10.17503/agrivita.v39i1.676,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007481382&doi=10.17503%2fagrivita.v39i1.676&partnerID=40&md5=7d9bad12f64334ab3b8757f867c1124c","Department of Soil Science, Faculty of Agriculture, Brawijaya University, Jl. Veteran Malang, Indonesia; Department of Biology, Faculty of Mathematics and Natural Sciences, Brawijaya University, Jl. Veteran Malang, Indonesia","Natalia, D., Department of Soil Science, Faculty of Agriculture, Brawijaya University, Jl. Veteran Malang, Indonesia; Arisoesilaningsih, E., Department of Biology, Faculty of Mathematics and Natural Sciences, Brawijaya University, Jl. Veteran Malang, Indonesia; Hairiah, K., Department of Soil Science, Faculty of Agriculture, Brawijaya University, Jl. Veteran Malang, Indonesia","Conserving plant diversity and retaining terrestrial carbon stocks are targets for environmental policy and appear to be generally compatible. However, detailed information on the way both respond to agroforestry management is lacking. Rubber and fruit tree agroforestry systems combine planted trees and trees that are tolerated or actively managed that derived from natural vegetation. The research aimed to evaluate plant species diversity, vegetation structure, and C stock in rubber agroforestry system (AF) and secondary forest grown in silty clay and sandy soils in Pulang Pisau Regency, Central Kalimantan province. A number of multistrata agroforestry systems was compared to the secondary (natural) forests (SNF) of the area; these included Fruit-Based Rubber Agroforestry (AFB) of about 100 years of age, Old Rubber Agroforestry (ARO) and Young Rubber Agroforestry (ARY). The highest C stock was found in AFB (415 Mg ha-1), while the average C stocks of other AF and SNF were 217 Mg ha-1. A plant diversity index (H’) was only weakly correlated to aboveground C stocks. Including the farmer-managed agroforests in schemes to reduce emissions from deforestation and forest degradation is relevant, as their carbon stocks match or exceed those of remaining forests in the area. © 2017, Agriculture Faculty Brawijaya University. All rights reserved.","Carbon stocks; Plant diversity; Rubber agroforestry; Soils texture",,"Hairiah, K.; Department of Soil Science, Faculty of Agriculture, Brawijaya University, Jl. Veteran Malang, Indonesia; email: k.hairiah@cgiar.org",,"Agriculture Faculty Brawijaya University",01260537,,,,"English","Agrivita",Article,,Scopus,2-s2.0-85007481382
